recording_id,recording_number,epoch_number,sample_index,native_time_seconds,published_time_seconds,measured_ecg_raw,predicted_ecg_raw,measured_ecg_normalized,predicted_ecg_normalized,difference_scaled
recording_02,2,1,3420,1.7100000,5.1302138,-0.052154090255498886,-0.05559999868273735,0.47043065764986575,0.47220000065863132,0.0002654014513148367
recording_02,2,1,3421,1.7105000,5.1317138,-0.051584262400865555,-0.05429999902844429,0.47077795964272828,0.47285000048577785,0.00031080612645743578
recording_02,2,1,3422,1.7110000,5.1332139,-0.051018334925174713,-0.053100001066923141,0.47112288440996269,0.47344999946653843,0.00034906725848636019
recording_02,2,1,3423,1.7115000,5.1347139,-0.050456374883651733,-0.051899999380111694,0.47146539108236052,0.47405000030994415,0.00038769138413754508
recording_02,2,1,3424,1.7120000,5.1362140,-0.049900978803634644,-0.050700001418590546,0.47180389711334786,0.47464999929070473,0.00042691532660353023
recording_02,2,1,3425,1.7125000,5.1377141,-0.049355059862136841,-0.049499999731779099,0.47213662696286635,0.47525000013411045,0.00046700597568661569
recording_02,2,1,3426,1.7130000,5.1392141,-0.048818651586771011,-0.048399999737739563,0.47246356019631169,0.47580000013113022,0.00050046599022277873
recording_02,2,1,3427,1.7135000,5.1407142,-0.048290595412254333,-0.047200001776218414,0.47278540294278643,0.47639999911189079,0.00054218942536565502
recording_02,2,1,3428,1.7140000,5.1422143,-0.047769632190465927,-0.046199999749660492,0.47310292263520587,0.47690000012516975,0.00056956162349458268
recording_02,2,1,3429,1.7145000,5.1437143,-0.047253638505935669,-0.045099999755620956,0.47341741346517269,0.47745000012218952,0.0006048879985525252
recording_02,2,1,3430,1.7150000,5.1452144,-0.046741053462028503,-0.044100001454353333,0.4737298267770404,0.47794999927282333,0.00063302587436744049
recording_02,2,1,3431,1.7155000,5.1467144,-0.04623287171125412,-0.04309999942779541,0.47403955634421624,0.47845000028610229,0.00066156659128290831
recording_02,2,1,3432,1.7160000,5.1482145,-0.045732103288173676,-0.042199999094009399,0.47434476759334054,0.4789000004529953,0.00068328492894821342
recording_02,2,1,3433,1.7165000,5.1497146,-0.045239876955747604,-0.0414000004529953,0.47464477255940346,0.47929999977350235,0.00069828408211483335
recording_02,2,1,3434,1.7170000,5.1512146,-0.044754102826118469,-0.040600001811981201,0.47494084499940348,0.4796999990940094,0.00071387311419088826
recording_02,2,1,3435,1.7175000,5.1527147,-0.044272284954786301,-0.039799999445676804,0.47523450615610163,0.4801000002771616,0.00072982411815899486
recording_02,2,1,3436,1.7180000,5.1542148,-0.043793797492980957,-0.039099998772144318,0.47552613747544398,0.48045000061392784,0.00073857947077257951
recording_02,2,1,3437,1.7185000,5.1557148,-0.043317366391420364,-0.03840000182390213,0.47581651547239212,0.48079999908804893,0.00074752254234852213
recording_02,2,1,3438,1.7190000,5.1572149,-0.042840033769607544,-0.037799999117851257,0.4761074429331435,0.48110000044107437,0.00074888362618963085
recording_02,2,1,3439,1.7195000,5.1587149,-0.042361430823802948,-0.037300001829862595,0.47639914463834493,0.4813499990850687,0.000742628167008566
recording_02,2,1,3440,1.7200000,5.1602150,-0.041884258389472961,-0.036800000816583633,0.47668997446709821,0.48159999959170818,0.00073650376869149599
recording_02,2,1,3441,1.7205000,5.1617151,-0.041411198675632477,-0.036400001496076584,0.47697829765106314,0.48179999925196171,0.00072325524013478468
recording_02,2,1,3442,1.7210000,5.1632151,-0.040941804647445679,-0.035999998450279236,0.47726438665162968,0.48200000077486038,0.00071034211848460536
recording_02,2,1,3443,1.7215000,5.1647152,-0.040473021566867828,-0.035700000822544098,0.47755010328829656,0.48214999958872795,0.00068998444506470909
recording_02,2,1,3444,1.7220000,5.1662153,-0.040003444999456406,-0.035399999469518661,0.47783630354393075,0.48230000026524067,0.00066955450819648765
recording_02,2,1,3445,1.7225000,5.1677153,-0.039531249552965164,-0.035199999809265137,0.47812409996920824,0.48240000009536743,0.00064138501892387902
recording_02,2,1,3446,1.7230000,5.1692154,-0.039053317159414291,-0.035100001841783524,0.47841539298232461,0.48244999907910824,0.00060519091451754494
recording_02,2,1,3447,1.7235000,5.1707154,-0.038569822907447815,-0.0348999984562397,0.47871007586923536,0.48255000077188015,0.00057598873539671796
recording_02,2,1,3448,1.7240000,5.1722155,-0.03808216005563736,-0.0348999984562397,0.47900729945860832,0.48255000077188015,0.00053140519699077513
recording_02,2,1,3449,1.7245000,5.1737156,-0.037591021507978439,-0.034800000488758087,0.47930664143528884,0.48259999975562096,0.00049400374804981775
recording_02,2,1,3450,1.7250000,5.1752156,-0.037097189575433731,-0.034800000488758087,0.47960762499184434,0.48259999975562096,0.00044885621456649258
recording_02,2,1,3451,1.7255000,5.1767157,-0.036599606275558472,-0.0348999984562397,0.47991089495356459,0.48255000077188015,0.00039586587274733351
recording_02,2,1,3452,1.7260000,5.1782158,-0.03609747439622879,-0.0348999984562397,0.48021693720992853,0.48255000077188015,0.00034995953429274308
recording_02,2,1,3453,1.7265000,5.1797158,-0.03559006005525589,-0.035000000149011612,0.48052619905171812,0.48249999992549419,0.00029607013106641152
recording_02,2,1,3454,1.7270000,5.1812159,-0.035074558109045029,-0.035100001841783524,0.48084039017415586,0.48244999907910824,0.00024144133574285629
recording_02,2,1,3455,1.7275000,5.1827159,-0.03455096110701561,-0.035300001502037048,0.48115951511826494,0.48234999924898148,0.00017857261960748104
recording_02,2,1,3456,1.7280000,5.1842160,-0.034020241349935532,-0.035399999469518661,0.48148298128052203,0.48230000026524067,0.0001225528477077964
recording_02,2,1,3457,1.7285000,5.1857161,-0.0334804467856884,-0.035599999129772186,0.48181197840899698,0.48220000043511391,5.8203303917539469e-05
recording_02,2,1,3458,1.7290000,5.1872161,-0.032930869609117508,-0.035799998790025711,0.48214693790089058,0.48210000060498714,-7.0405943855156299e-06
recording_02,2,1,3459,1.7295000,5.1887162,-0.032372225075960159,-0.035900000482797623,0.48248742381797893,0.48204999975860119,-6.5613608906661675e-05
recording_02,2,1,3460,1.7300000,5.1902163,-0.031805068254470825,-0.036100000143051147,0.48283309785403594,0.48194999992847443,-0.00013246468883422734
recording_02,2,1,3461,1.7305000,5.1917163,-0.031229652464389801,-0.036299999803304672,0.48318380561427399,0.48185000009834766,-0.00020007082738894842
recording_02,2,1,3462,1.7310000,5.1932164,-0.030645037069916725,-0.036400001496076584,0.48354012040286792,0.48179999925196171,-0.00026101817263593231
recording_02,2,1,3463,1.7315000,5.1947164,-0.030052263289690018,-0.036600001156330109,0.48390140761183015,0.48169999942183495,-0.00033021122849928027
recording_02,2,1,3464,1.7320000,5.1962165,-0.029454190284013748,-0.036699999123811722,0.48426592462352014,0.48165000043809414,-0.0003923886278138999
recording_02,2,1,3465,1.7325000,5.1977166,-0.028851768001914024,-0.036800000816583633,0.48463309245748404,0.48159999959170818,-0.00045496392986637819
recording_02,2,1,3466,1.7330000,5.1992166,-0.028245082125067711,-0.036899998784065247,0.48500285889195549,0.48155000060796738,-0.00051792874259821704
recording_02,2,1,3467,1.7335000,5.2007167,-0.027634343132376671,-0.036899998784065247,0.48537509564302994,0.48155000060796738,-0.00057376425525938464
recording_02,2,1,3468,1.7340000,5.2022168,-0.027020564302802086,-0.036899998784065247,0.48574918513155674,0.48155000060796738,-0.00062987767853840411
recording_02,2,1,3469,1.7345000,5.2037168,-0.026405157521367073,-0.036899998784065247,0.48612426683364551,0.48155000060796738,-0.00068613993385172045
recording_02,2,1,3470,1.7350000,5.2052169,-0.025787690654397011,-0.036800000816583633,0.48650060412864016,0.48159999959170818,-0.00073509068053979605
recording_02,2,1,3471,1.7355000,5.2067169,-0.02516833133995533,-0.036600001156330109,0.48687809484351924,0.48169999942183495,-0.00077671431325264384
recording_02,2,1,3472,1.7360000,5.2082170,-0.024547645822167397,-0.036499999463558197,0.48725639386052216,0.4817500002682209,-0.00082595903884518924
recording_02,2,1,3473,1.7365000,5.2097171,-0.023924089968204498,-0.036299999803304672,0.48763644230670028,0.48185000009834766,-0.00086796633125289238
recording_02,2,1,3474,1.7370000,5.2112171,-0.02329653687775135,-0.035999998450279236,0.48801892701180766,0.48200000077486038,-0.00090283893554209127
recording_02,2,1,3475,1.7375000,5.2127172,-0.022664735093712807,-0.035599999129772186,0.48840400123537625,0.48220000043511391,-0.00093060012003935147
recording_02,2,1,3476,1.7380000,5.2142173,-0.022029899060726166,-0.035300001502037048,0.48879092479062974,0.48234999924898148,-0.00096613883124724016
recording_02,2,1,3477,1.7385000,5.2157173,-0.021394077688455582,-0.034800000488758087,0.48917844889619716,0.48259999975562096,-0.0009867673710864304
recording_02,2,1,3478,1.7390000,5.2172174,-0.02075689472258091,-0.034299999475479126,0.48956680287374837,0.48285000026226044,-0.0010075203917231906
recording_02,2,1,3479,1.7395000,5.2187174,-0.02011793851852417,-0.033799998462200165,0.48995623761481344,0.48310000076889992,-0.0010284355268870282
recording_02,2,1,3480,1.7400000,5.2202175,-0.019476708024740219,-0.03319999948143959,0.49034705850320032,0.4834000002592802,-0.0010420587365880167
recording_02,2,1,3481,1.7405000,5.2217176,-0.018831677734851837,-0.032499998807907104,0.49074019531340252,0.48375000059604645,-0.0010485292076034102
recording_02,2,1,3482,1.7410000,5.2232176,-0.018183166161179543,-0.031800001859664917,0.49113545391667973,0.48409999907016754,-0.0010553182269768286
recording_02,2,1,3483,1.7415000,5.2247177,-0.017531035467982292,-0.030999999493360519,0.49153291832196044,0.48450000025331974,-0.0010549377102961055
recording_02,2,1,3484,1.7420000,5.2262178,-0.01687496155500412,-0.030099999159574509,0.49193278606375246,0.48495000042021275,-0.0010474178465309568
recording_02,2,1,3485,1.7425000,5.2277178,-0.016216862946748734,-0.02930000051856041,0.49233388782859028,0.4853499997407198,-0.0010475832131805723
recording_02,2,1,3486,1.7430000,5.2292179,-0.015557357110083103,-0.028300000354647636,0.49273584727917874,0.48584999982267618,-0.0010328771184753838
recording_02,2,1,3487,1.7435000,5.2307179,-0.014895778149366379,-0.027300000190734863,0.49313907026946358,0.48634999990463257,-0.001018360554724651
recording_02,2,1,3488,1.7440000,5.2322180,-0.01423214003443718,-0.02630000002682209,0.49354354828502628,0.48684999998658895,-0.0010040322447655986
recording_02,2,1,3489,1.7445000,5.2337181,-0.013567543588578701,-0.025200000032782555,0.4939486103896939,0.48739999998360872,-0.00098229156091277623
recording_02,2,1,3490,1.7450000,5.2352181,-0.012904118746519089,-0.024100000038743019,0.49435295841846844,0.48794999998062849,-0.00096044376567599175
recording_02,2,1,3491,1.7455000,5.2367182,-0.012241960503160954,-0.022900000214576721,0.49475653447330453,0.48854999989271164,-0.00093098018708893384
recording_02,2,1,3492,1.7460000,5.2382183,-0.011581349186599255,-0.021800000220537186,0.4951591676982055,0.48909999988973141,-0.00090887517127111455
recording_02,2,1,3493,1.7465000,5.2397183,-0.010924999602138996,-0.020500000566244125,0.4955592034578547,0.48974999971687794,-0.00087138056114651472
recording_02,2,1,3494,1.7470000,5.2412184,-0.010273361578583717,-0.019300000742077827,0.49595636758797851,0.49034999962896109,-0.00084095519385261332
recording_02,2,1,3495,1.7475000,5.2427184,-0.0096247196197509766,-0.017999999225139618,0.49635170565916109,0.49100000038743019,-0.00080275579075963501
recording_02,2,1,3496,1.7480000,5.2442185,-0.00897943414747715,-0.01679999940097332,0.49674499799940686,0.49160000029951334,-0.00077174965498402748
recording_02,2,1,3497,1.7485000,5.2457186,-0.0083400970324873924,-0.01549999974668026,0.4971346649002813,0.49225000012665987,-0.00073269971604321416
recording_02,2,1,3498,1.7490000,5.2472186,-0.0077083427459001541,-0.014200000092387199,0.49751971017482721,0.4928999999538064,-0.0006929565331531218
recording_02,2,1,3499,1.7495000,5.2487187,-0.0070836376398801804,-0.012900000438094139,0.4979004590738289,0.49354999978095293,-0.0006525688939313961
recording_02,2,1,3500,1.7500000,5.2502188,-0.0064672054722905159,-0.011599999852478504,0.49827616573423111,0.49420000007376075,-0.00061142484907055481
recording_02,2,1,3501,1.7505000,5.2517188,-0.0058614197187125683,-0.010300000198185444,0.49864538355634114,0.49484999990090728,-0.0005693075483150789
recording_02,2,1,3502,1.7510000,5.2532189,-0.0052648764103651047,-0.008999999612569809,0.49900896823921209,0.4955000001937151,-0.00052634520682454946
recording_02,2,1,3503,1.7515000,5.2547189,-0.0046759410761296749,-0.0076999999582767487,0.49936791596980123,0.49615000002086163,-0.00048268739234094135
recording_02,2,1,3504,1.7520000,5.2562190,-0.0040949913673102856,-0.006399999838322401,0.49972199657499683,0.4968000000808388,-0.0004382994741237045
recording_02,2,1,3505,1.7525000,5.2577191,-0.0035212370567023754,-0.0052000000141561031,0.50007169168706855,0.49739999999292195,-0.00040075375412199077
recording_02,2,1,3506,1.7530000,5.2592191,-0.0029540413524955511,-0.0040000001899898052,0.50041738942159031,0.4979999999050051,-0.00036260842748778166
recording_02,2,1,3507,1.7535000,5.2607192,-0.0023935926146805286,-0.00279999990016222,0.50075897497582,0.49860000004991889,-0.00032384623888516705
recording_02,2,1,3508,1.7540000,5.2622193,-0.0018410529009997845,-0.0017000000225380063,0.50109574009205049,0.499149999988731,-0.00029186101549792399
recording_02,2,1,3509,1.7545000,5.2637193,-0.0012979032471776009,-0.00050000002374872565,0.50142678210002045,0.49974999998812564,-0.00025151731678422216
recording_02,2,1,3510,1.7550000,5.2652194,-0.000762796844355762,0.00050000002374872565,0.50175292186062082,0.50025000001187436,-0.00022543827731196786
recording_02,2,1,3511,1.7555000,5.2667194,-0.00023327080998569727,0.0015999999595806003,0.5020756604658223,0.5007999999797903,-0.00019134907290480063
recording_02,2,1,3512,1.7560000,5.2682195,0.000291400559945032,0.0026000000070780516,0.50239544022192451,0.50130000000353903,-0.00016431603275782192
recording_02,2,1,3513,1.7565000,5.2697196,0.00081036693882197142,0.0035000001080334187,0.50271174286691989,0.50175000005401671,-0.00014426142193547651
recording_02,2,1,3514,1.7570000,5.2712196,0.0013230418553575873,0.0043999999761581421,0.50302421095487959,0.50219999998807907,-0.00012363164502007806
recording_02,2,1,3515,1.7575000,5.2727197,0.0018305008998140693,0.0052999998442828655,0.50333350004280819,0.50264999992214143,-0.00010252501810001369
recording_02,2,1,3516,1.7580000,5.2742198,0.0023326666560024023,0.0060999998822808266,0.50363956294663692,0.50304999994114041,-8.8434450824476099e-05
recording_02,2,1,3517,1.7585000,5.2757198,0.0028284734580665827,0.0068000000901520252,0.50394175015814568,0.50340000004507601,-8.1262516960450829e-05
recording_02,2,1,3518,1.7590000,5.2772199,0.0033192425034940243,0.0074999998323619366,0.50424086692845849,0.50374999991618097,-7.3630051841627736e-05
recording_02,2,1,3519,1.7595000,5.2787199,0.0038066206034272909,0.0082000000402331352,0.50453791696560224,0.50410000002011657,-6.5687541822850851e-05
recording_02,2,1,3520,1.7600000,5.2802200,0.0042921872809529305,0.0087999999523162842,0.50483386296648847,0.50439999997615814,-6.5079448549548719e-05
recording_02,2,1,3521,1.7605000,5.2817201,0.0047780871391296387,0.0093999998643994331,0.50513001203625441,0.50469999993219972,-6.4501815608203342e-05
recording_02,2,1,3522,1.7610000,5.2832201,0.0052650291472673416,0.0098999999463558197,0.50542679628163589,0.50494999997317791,-7.1519446268697442e-05
recording_02,2,1,3523,1.7615000,5.2847202,0.0057534598745405674,0.010300000198185444,0.50572448788020896,0.50515000009909272,-8.6173167167435944e-05
recording_02,2,1,3524,1.7620000,5.2862203,0.0062430137768387794,0.01080000028014183,0.50602286403802454,0.50540000014007092,-9.3429584693044404e-05
recording_02,2,1,3525,1.7625000,5.2877203,0.0067322952672839165,0.011099999770522118,0.50632107416468064,0.50554999988526106,-0.00011566114191293719
recording_02,2,1,3526,1.7630000,5.2892204,0.0072215194813907146,0.011500000022351742,0.50661924938222103,0.50575000001117587,-0.00013038740565677332
recording_02,2,1,3527,1.7635000,5.2907204,0.0077119562774896622,0.011800000444054604,0.50691816365128195,0.5059000002220273,-0.00015272451438819724
recording_02,2,1,3528,1.7640000,5.2922205,0.0082055497914552689,0.012099999934434891,0.50721900189509617,0.50604999996721745,-0.00017535028918180817
recording_02,2,1,3529,1.7645000,5.2937206,0.0087044071406126022,0.012299999594688416,0.50752304837177797,0.50614999979734421,-0.00020595728616506492
recording_02,2,1,3530,1.7650000,5.2952206,0.0092083029448986053,0.012500000186264515,0.50783016571537676,0.50625000009313226,-0.00023702484333667506
recording_02,2,1,3531,1.7655000,5.2967207,0.0097166514024138451,0.01269999984651804,0.50813999688794598,0.50634999992325902,-0.00026849954470304358
